prodcom_code,sector,product,cn8_codes,cn8_component_count,production_years_observed,extra_eu_import_years_observed,production_change_2008_2022_pct,extra_eu_import_change_2008_2022_pct,extra_eu_import_increase_tonnes,import_share_2008_pct,import_share_2022_pct,endpoint_pattern,clear_production_down_trend,clear_import_up_trend,both_clear_expected_trends
20595570,C20,"Finishing agents, etc, used in the textile industry (excluding with amylaceous basis)",38099100,1,15,15,-21.710957154935485,188.07626414527522,55794.208,2.664566460153563,9.151261841508749,Output down; imports up,False,True,False
20595580,C20,"Finishing agents, etc, used in the paper industry (excluding with amylaceous basis)",38099200,1,15,15,-0.5492404600272227,-92.23182102070152,-205063.195,22.161255068724156,2.175491158048942,Output down; imports not up,False,False,False
20595590,C20,"Finishing agents, dye carriers and other preparations, n.e.c.",38099300,1,15,15,33.33333333333333,-53.942797383885,-1624.811,1.6458474603591784,0.5747150174092224,Neither expected direction,False,False,False
20595620,C20,Pickling preparations for metal surfaces,38101000|38109010|38109090,3,15,15,-29.8354783465679,-43.42790196724189,-5784.914,7.225887401888534,5.908784823952631,Output down; imports not up,False,False,False
20595630,C20,Prepared rubber accelerators,38121000,1,15,15,-48.38796185854898,108.97064611370789,7835.567,8.490228732691556,27.307219336308734,Output down; imports up,False,True,False
20595640,C20,Compound plasticisers for rubber or plastics,38122010|38122090,2,15,15,-58.39872695944368,13.60792330675813,2293.146,6.805580106003739,16.62664166484924,Output down; imports up,True,True,True
20595650,C20,Anti-oxidising preparations and other compounds stabilisers for rubber or plastics,38123100|38123910|38123990,3,15,6,-56.87173873665953,,,,19.647700965117476,Missing / zero baseline,True,False,False
20595670,C20,"Mixed alkylbenzenes, mixed alkylnaphthalenes other than HS 2707 or 2902",38170050|38170080,2,15,15,-42.50551597972942,25.087586667238646,15761.112000000008,14.675952695635027,27.231260305677843,Output down; imports up,True,False,False
20595720,C20,Prepared binders for foundry moulds or cores,38241000,1,15,15,16.04013615569375,42.74112320083323,4635.521,2.830778118199593,3.459609155289078,Imports up; output not down,False,False,False
20595730,C20,"Naphthenic acids, their water-insoluble salts and their esters",38249930,1,15,6,119.327079910994,,,,32.43389645147992,Missing / zero baseline,False,False,False
20595740,C20,Non-agglomerated metal carbides mixed together or with metallic binders,38243000,1,15,15,-37.69236185202393,4.5319092477112966,102.471,19.015640576724508,28.26030890393589,Output down; imports up,False,False,False
20595750,C20,"Prepared additives for cements, mortars or concretes",38244000,1,15,15,-29.969237554299454,96.03842025253897,51955.19400000001,2.4634787515070853,6.603362500486808,Output down; imports up,False,True,False
20595770,C20,Sorbitol (excluding D-glucitol),38246011|38246019|38246091|38246099,4,15,10,91.37811,17.763604605968663,113.802,1.056464651506769,0.6527430493414961,Imports up; output not down,False,False,False
20595940,C20,Anti-scaling and similar compounds,38249945,1,15,6,16.863461056050166,,,,1.7914285533924896,Missing / zero baseline,False,False,False
20595953,C20,Preparations for electroplating,38249950,1,15,6,-12.076212038810608,,,,6.846848958519109,Missing / zero baseline,False,False,False
20595957,C20,"Mixtures of mono-, di- and tri-, fatty acid esters of glycerol (emulsifiers for fats)",38249955,1,15,6,94.3233391706445,,,,5.5366310878522,Missing / zero baseline,False,False,False
20595963,C20,Products and preparations for pharmaceutical or surgical uses,38249961|38249962|38249964,3,15,6,33.632035787063245,,,,1.7420119482834275,Missing / zero baseline,False,False,False
20595965,C20,Auxiliary products for foundries (excluding prepared binders for foundry moulds or cores),38249965,1,15,6,-19.2347869629941,,,,1.115679465933297,Missing / zero baseline,False,False,False
20595967,C20,"Fire-proofing, water-proofing and similar protective preparations used in the building industry",38249970,1,15,6,108.78177030116008,,,,3.8396830579837036,Missing / zero baseline,False,False,False
20595971,C20,"Mixtures containing halogenated derivatives of methane, ethane or propane",38271100|38271200|38271300|38271400|38272000|38273100|38273200|38273900|38274000|38275100|38275900|38276100|38276200|38276300|38276400|38276500|38276800|38276900|38279000,19,15,0,608.9905117375348,,,,,Missing / zero baseline,False,False,False
20595975,C20,"Mixtures and preparations containing oxirane (ethylene oxide), polybrominated biphenyls (PBBs), polychlorinated biphenyls (PCBs), polychlorinated terphenyls (PCTs) or tris(2,3-dibromopropyl) phosphate",38248100|38248200|38248300,3,15,15,-90.0,-74.13961433002203,-1649.384,35.7398750140569,58.98765118177083,Output down; imports not up,False,False,False
20596020,C20,Caseinates and other casein derivatives (excluding casein glues),35019090,1,15,15,5.399709320249668,-86.28879035508812,-5886.837,12.573093633070897,1.836468863028557,Neither expected direction,False,False,False
20596050,C20,Albumins; albuminates and other derivatives (excluding egg albumin),35022010|35022091|35022099|35029020|35029070|35029090,6,15,15,233.33333333333334,517.3707654264439,26747.158,30.10994172101007,44.380313400804276,Imports up; output not down,False,True,False
20596080,C20,"Gelatin and its derivatives (excluding casein glues, bone glues and isinglass)",35030010,1,15,15,-4.28556043158943,79.8964827381723,13820.79,9.940762018060594,17.18159515988482,Output down; imports up,False,True,False
20601110,C20,"Aramids staple, not carded, combed or otherwise processed for spinning",55031100,1,15,15,-87.44706416666666,145.02913621425418,2956.709,1.6705356579511252,24.903663864058167,Output down; imports up,False,True,False
20601120,C20,"Other polyamide tow and staple, not carded, combed or otherwise processed for spinning",55011100|55011900|55031900,3,15,1,-32.05854289183225,,,,14.784524322590618,Missing / zero baseline,False,False,False
20601130,C20,"Polyester tow and staple, not carded, combed or otherwise processed for spinning",55012000|55032000,2,15,15,-14.2749647161878,94.29421215686904,314432.83300000004,57.64917547506018,75.52139849579483,Output down; imports up,False,True,False
20601140,C20,"Acrylic tow and staple, not carded, combed or otherwise processed for spinning",55013000|55033000,2,15,15,-94.58549320866896,44.91683430182722,12838.982999999993,9.352836578768182,73.41504155326483,Output down; imports up,True,False,False
20601150,C20,"Polypropylene synthetic tow and staple not carded, combed or otherwise processed for spinning",55014000|55034000,2,15,15,-25.55806919487642,41.11316837667056,8731.84,7.326053929734945,13.032281356154428,Output down; imports up,True,True,True
20601190,C20,"Other synthetic tow and staple not carded, combed or otherwise processed for spinning",55019000|55039000,2,15,14,-57.04969777777777,,,,22.780483909957265,Missing / zero baseline,False,False,False
20601220,C20,High-tenacity filament yarn of aramids (excluding sewing thread and yarn put up for retail sale),54021100,1,15,15,25.067993996611214,270.4332827899924,3567.015,3.9607702968532776,10.88538378824674,Imports up; output not down,False,True,False
20601240,C20,"High-tenacity filament yarn of nylon or other polyamides (excluding sewing thread, yarn put up for retail sale and high-tenacity filament yarn of aramids)",54021900,1,15,15,9.709177153469772,5.141973205069306,2898.123,43.59618317274,42.55358038328854,Imports up; output not down,False,False,False
20601260,C20,High-tenacity filament yarn of polyesters (excluding that put up for retail sale),54022000,1,15,15,6.03276322255728,74.72349593243568,74793.133,46.933550420845805,59.3063531877704,Imports up; output not down,False,True,False
20601310,C20,"Polyamide textile filament yarn, n.p.r.s. (excluding sewing thread)",54023100|54024500|54025100,3,15,15,-69.79457978729117,44.13808538831212,9416.758999999996,10.32001539732906,35.44782363432464,Output down; imports up,True,True,True
20601320,C20,"Polyamide carpet filament yarn, n.p.r.s. (excluding sewing thread)",54023200,1,15,15,42.85714285714286,-48.72600796675035,-4426.273,17.78248396929724,7.2036736457134,Neither expected direction,False,False,False
20601330,C20,"Polyester textile filament yarn, n.p.r.s. (excluding sewing thread)",54023300|54024600|54024700|54025200,4,15,15,-88.52960949399635,14.511813645764926,32682.63699999997,46.268264789556376,89.57959371002602,Output down; imports up,True,True,True
20601340,C20,"Polypropylene filament yarn, n.p.r.s. (excluding sewing thread)",54023400|54024800|54025300,3,15,6,-74.93883599163365,,,,52.57733865447208,Missing / zero baseline,True,False,False
20601350,C20,"Elastomeric filament yarn, n.p.r.s.",54024400,1,15,15,-82.57204845876782,161.46109490684717,8873.594999999998,32.38233833548555,87.78208493222569,Output down; imports up,False,True,False
20601390,C20,"Other synthetic filament yarn, n.p.r.s. (excluding sewing thread)",54023900|54024900|54025900,3,15,6,-57.888807586213396,,,,71.18089759227063,Missing / zero baseline,False,False,False
20601420,C20,Polypropylene monofilament of >= 67 decitex and with a cross-sectional dimension of <= 1 mm (excluding elastomers),54041200,1,15,15,-47.65437281628766,-47.29694029874499,-297.196,1.6179906724046151,1.6288588662352175,Output down; imports not up,True,False,False
20601440,C20,"Synthetic monofilament of >= 67 decitex and with a cross-sectional dimension of <= 1 mm (excluding polypropylene monofilament); strip and the like (for example, artificial straw), of synthetic textile materials, of an apparent width <= 5 mm",54041100|54041900|54049010|54049090,4,15,14,16.606615881528054,,,,37.62630838045392,Missing / zero baseline,False,True,False
20602140,C20,"Artificial filament tow, of acetate",55021000,1,15,6,-25.0,,,,34.745625779062465,Missing / zero baseline,False,False,False
20602200,C20,"High tenacity filament yarn of viscose rayon, n.p.r.s. (excluding sewing thread)",54031000,1,15,15,-51.735877970683106,-86.16774046670461,-3784.918,11.69978685212447,3.658461538832083,Output down; imports not up,True,False,False
20602320,C20,"Yarn of viscose rayon filament, including monofilament of < 67 decitex, single, n.p.r.s. (excluding sewing thread and high-tenacity yarn)",54033100|54033200,2,15,15,-60.754580000000004,-25.64274187568444,-1822.453,32.14846765682559,47.304848761365015,Output down; imports not up,False,False,False
20602340,C20,"Filament yarn of cellulose acetate, including monofilament of < 67 decitex, single, n.p.r.s. (excluding sewing thread and high-tenacity yarn)",54033300,1,15,15,456.51166666666666,214.9752994630318,2602.276,30.95512082853855,20.239178184822848,Imports up; output not down,False,False,False
20602390,C20,"Other artificial filament yarn, including artificial monofilament of < 67 decitex, single, n.p.r.s. (excluding sewing thread)",54033900,1,15,15,-100.0,-40.94309711286089,-779.966,27.194860813704498,100.0,Output down; imports not up,False,False,False
20602400,C20,Artificial monofilament of >= 67 decitex and of which the cross-sectional dimension <= 1 mm; strip and the like of artificial textile materials of an apparent width <= 5 mm,54050000,1,15,15,-99.86666666666667,176.28891457727113,221.128,4.013361340101457,98.85897827209375,Output down; imports up,True,False,False
23111130,C23,"Wired sheets or profiles, of cast or rolled glass, whether or not with absorbent, reflecting or non-reflecting layer, but not otherwise worked",70032000|70033000,2,15,15,-94.03702352538423,2.4982825658640406,71.642,0.9291346583829624,13.882773303231001,Output down; imports up,True,True,True
23121190,C23,"Other glass of HS 7003, 7004 or 7005, bent, edge-worked, engraved, etc.",70060090,1,15,15,-10.176859477282019,-36.96139656536144,-27785.412,9.281315041094787,6.699107029028034,Output down; imports not up,False,False,False
23121250,C23,"Laminated safety glass, of size and shape suitable for incorporation in motor vehicles, aircraft, spacecraft, vessels and other vehicles",70072120|70072180,2,15,15,-13.593626327164909,28.208846542192312,19891.19,13.218663825055051,18.43479703367911,Output down; imports up,False,True,False
23121390,C23,"Other glass mirrors, whether or not framed",70099100|70099200,2,15,15,-47.20802176221003,29.529675581648227,42186.417,18.602768993576575,35.92824074798117,Output down; imports up,True,True,True
23131110,C23,"Glass preserving jars, stoppers, lids and other closures (including stoppers and closures of any material presented with the containers for which they are intended)",70102000|70109010,2,15,15,24.57485798763832,152.82162120075688,92485.958,4.42711596988068,8.593084315087905,Imports up; output not down,False,True,False
23141110,C23,Glass fibre threads cut into lengths of at least 3 mm but <= 50 mm (chopped strands),70191100,1,15,15,67.14193631017518,199.08992861727216,176172.235,29.12016347534176,42.36874154309308,Imports up; output not down,False,True,False
23141130,C23,Glass fibre filaments (including rovings),70191200,1,15,15,-16.607467697860912,31.773040576740176,59129.062,43.69242799798637,55.07912263390312,Output down; imports up,False,True,False
23191110,C23,"Glass in the mass (excluding glass in the form of powder, granules or flakes)",70010091|70010099,2,15,15,-95.38326944429716,769.9659409407641,38171.56199999999,1.5029172005855913,74.19538057057007,Output down; imports up,True,True,True
23191130,C23,"Unworked glass in balls or rods (excluding glass balls as toys, glass balls which have been ground after shaping, used as stoppers for bottles, glass microspheres <= 1 mm in diameter)",70021000|70022010|70022090,3,15,15,-7.08082011667448,4.153643668606266,179.886,6.360430753960421,7.075035527824588,Output down; imports up,False,False,False
23191150,C23,Unworked glass tubes (including tubes which have had fluorescent material added to them in the mass) (excluding tubes coated inside with fluorescent material),70023100|70023200|70023900,3,15,15,74.72435990044708,-2.905926706253381,-504.25500000000744,8.654758702560867,5.001771049013637,Neither expected direction,False,False,False
23191200,C23,"Paving blocks, bricks, tiles and other articles of pressed or moulded glass; leaded lights and the like; multicellular or foam glass in blocks, plates or similar forms",70169010|70169040|70169070,3,15,14,59.2685839715831,,,,8.99421133382961,Missing / zero baseline,False,False,False
23192100,C23,"Open glass envelopes for electric lamps, cathode-ray tubes or the like",70111000|70112000|70119000,3,15,15,-94.56265514104219,-86.83870725357552,-17520.489,26.776282050380274,46.953438734492956,Output down; imports not up,True,False,False
23192200,C23,"Clock or watch glasses, glasses for spectacles, not optically worked",70151000|70159000,2,15,15,-29.90469842798269,-80.39738344317318,-492.2369999999999,10.922481431933202,3.315397879237064,Output down; imports not up,False,False,False
23192330,C23,"Laboratory, hygienic or pharmaceutical glassware whether or not graduated",70171000|70172000|70179000,3,15,15,-28.88960766821963,-18.64818304439243,-1880.259,11.350210341591936,12.776037945289424,Output down; imports not up,False,False,False
23192500,C23,"Glass electrical insulators (excluding insulating fittings (other than insulators) for electrical machinery, appliances or equipment)",85461000,1,15,15,16.666666666666675,41.603771974906834,1487.069,16.567633219820507,19.42115225450023,Imports up; output not down,False,False,False
23192640,C23,"Signalling glassware and optical elements of glass, not optically worked; glass cubes and other glass smallwares, for mosaic or similar decorative purposes (excluding finished panels and other decorative motifs made from mosaic cubes)",70140000|70161000,2,15,15,-49.49613648149648,-74.79271275116703,-36253.24399999999,30.417532933797446,17.910688646939764,Output down; imports not up,False,False,False
23192670,C23,"Glass smallware (including beads, imitation pearls/stones, etc.)",70181011|70181019|70181030|70181051|70181059|70181090|70182000|70189010|70189090,9,15,15,58.089002932468794,52.227263351006535,19044.869,18.73823293948852,18.169684174292197,Imports up; output not down,False,True,False
23201100,C23,"Ceramic goods of siliceous fossil meals or earths including bricks, blocks, slabs, panels, tiles, hollow bricks, cylinder shells and pipes excluding filter plates containing kieselguhr and quartz",69010000,1,15,15,-34.46018108597132,-49.17322609838338,-20573.144,13.49582935429151,10.79314624640718,Output down; imports not up,False,False,False
23201210,C23,"Refractory ceramic constructional goods containing >50 % of MgO, CaO or Cr2O3 including bricks, blocks and tiles excluding goods of siliceous fossil meals or earths, tubing and piping",69021000,1,15,15,-50.554387553561384,54.1879487445321,31083.205,4.311073395406549,12.318414124805935,Output down; imports up,True,True,True
23201233,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, >= 93% silica (excl. those of siliceous fossil meals or similar siliceous earths)",69022010,1,15,15,43.138256168095836,-57.2238023795693,-13692.912,14.621540905723212,4.868718165148933,Neither expected direction,False,False,False
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",69022091,1,15,15,-37.717522020172886,-60.953121672261645,-30153.836,7.561229760979905,4.8779774448486615,Output down; imports not up,True,False,False
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",69022099,1,15,15,-28.43696913773983,5.248979734442694,2983.667,12.368289076008773,17.18948910665341,Output down; imports up,False,False,False
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",69029000,1,15,15,471.4059437531988,-49.072074576164496,-27435.451000000012,28.537252647110147,3.43680820054795,Neither expected direction,False,False,False
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",38160090,1,15,1,1.0562149907059615,,,,3.7154268078803283,Missing / zero baseline,False,False,False
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",69031000|69039010,2,15,15,-82.64135500303891,-45.677305185277405,-924.579,1.5687800680637543,4.750688187134018,Output down; imports not up,True,False,False
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",69032010,1,15,15,-36.65155920102683,75.314320621945,1666.846,1.5079328795288778,4.064809202467755,Output down; imports up,True,False,False
23201459,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina >= 45 %",69032090,1,15,15,-12.950964059368141,28.649345892379397,5695.661,14.752772660656191,20.36711270692586,Output down; imports up,False,True,False
23201490,C23,"Refractory ceramic goods, n.e.c.",69039090,1,15,15,-40.87520828261803,-36.522792084865884,-5146.198,4.0972149852047215,4.385600106570339,Output down; imports not up,True,False,False
23321130,C23,"Non-refractory clay flooring blocks, support or filler tiles and the like (excluding of siliceous fossil meals or earths)",69049000,1,15,15,-67.47875227717668,-77.96419879858249,-121008.484,4.178147152677469,2.8696938760072603,Output down; imports not up,False,False,False
23321270,C23,"Non-refractory clay constructional products (including chimneypots, cowls, chimney liners and flue-blocks, architectural ornaments, ventilator grills, clay-lath; excluding pipes, guttering and the like)",69059000,1,15,15,-55.10915686847391,-78.89266542952811,-6686.951,3.5841195076161956,1.7178459241823543,Output down; imports not up,True,False,False
23321300,C23,"Ceramic pipes, conduits, guttering and pipe fittings: drain pipes and guttering with fittings",69060000,1,15,15,-79.8245800265844,65.92262454295108,8657.909,3.647263372558154,23.740090978071464,Output down; imports up,True,True,True
23411130,C23,"Porcelain or china tableware and kitchenware (excluding electro-thermic apparatus, coffee or spice mills with metal working parts)",69111000,1,15,15,-14.509861925549705,-36.858594866977754,-130926.978,68.44523912501357,61.56879083636806,Output down; imports not up,False,False,False
23411150,C23,"Household and toilet articles, n.e.c., of porcelain or china",69119000,1,15,15,-48.553054662379424,-64.88706640763591,-5082.467,38.63695814127992,30.057106187082816,Output down; imports not up,False,False,False
23411210,C23,"Ceramic tableware, other household articles : common pottery",69120021|69120081,2,15,7,-65.57113188488405,,,,21.86175946614736,Missing / zero baseline,False,False,False
23411230,C23,"Ceramic tableware, other household articles : stoneware",69120023|69120083,2,15,7,67.07402015448302,,,,63.100229906730796,Missing / zero baseline,False,False,False
23411250,C23,"Ceramic tableware, other household articles : earthenware or fine pottery",69120025|69120085,2,15,7,-1.7500148523007408,,,,47.161668712840616,Missing / zero baseline,False,False,False
23411290,C23,"Ceramic tableware, other household articles : others",69120029|69120089,2,15,7,44.03112880461841,,,,62.49201096491136,Missing / zero baseline,False,False,False
23441100,C23,"Ceramic wares for laboratory, chemical, technical use, of porcelain or china",69091100,1,15,15,-72.860406353984,4.934207421808634,83.651,7.2115603235377606,23.106687263337125,Output down; imports up,False,False,False
23441210,C23,"Ceramic wares for laboratory, chemical, technical use, other material than porcelain or china",69091200|69091900,2,15,15,65.70260768477792,242.92000312718477,43190.132,22.5075201684221,37.54212056248211,Imports up; output not down,False,True,False
23441230,C23,Permanent magnets and articles intended to become permanent magnets (excluding of metal),85051910|85051990,2,15,15,91.76694059060179,62.11270150588211,23629.34,86.4854123460167,84.39895453288787,Imports up; output not down,False,True,False
23491100,C23,Ceramic articles for use in agriculture and for the conveyance or packing of goods,69099000,1,15,15,140.0,133.1544745840984,1089.9,14.067539133213016,13.721347129002332,Imports up; output not down,False,False,False
23491230,C23,"Other ceramic articles of porcelain/china including non-refractory firebrick cheeks, parts of stoves/fireplaces, flower-pots, handles and knobs, signs/motifs for shops, radiator humidifiers",69141000,1,15,15,-98.7613478118305,-73.04054649852318,-4539.245,2.2664299387571165,33.54295255388964,Output down; imports not up,True,False,False
23511100,C23,Cement clinker,25231000,1,15,15,-29.97319489735829,-30.814493075832615,-2632041.034,37.06733826155669,36.785829783514664,Output down; imports not up,False,False,False
23511210,C23,Portland cement,25232100|25232900,2,15,15,-30.871565011073677,74.80830431400875,1647221.0049999994,1.0388563276248992,2.585936049882172,Output down; imports up,False,False,False
23511290,C23,Other hydraulic cements,25233000|25239000,2,15,13,-3.536853240566773,,,,1.3680899976991772,Missing / zero baseline,False,True,False
23521033,C23,Quicklime,25221000,1,15,15,-16.706407289152903,251.31086439736507,247482.646,0.4536260867057204,1.8857522764293604,Output down; imports up,False,False,False
23521035,C23,Slaked lime,25222000,1,15,15,-30.307418638335893,57.738370805492025,32725.872999999992,0.9619667484808135,2.1511203590821744,Output down; imports up,False,False,False
23521050,C23,Hydraulic lime,25223000,1,15,15,-27.94355123793022,-58.134977995826766,-4878.449,0.380995448219491,0.22171348085353457,Output down; imports not up,False,False,False
23522000,C23,"Plasters consisting of calcined gypsum or calcium sulphate (including for use in building, for use in dressing woven fabrics or surfacing paper, for use in dentistry)",25202000,1,15,13,-28.492864252289362,,,,3.297467087607892,Missing / zero baseline,False,False,False
23523030,C23,"Calcined and sintered dolomite, crude, roughly trimmed or merely cut into rectangular or square blocks or slabs",25182000,1,15,15,-26.731496426534807,142.16267817764145,82069.455,2.885946648945903,8.94349152816685,Output down; imports up,False,True,False
23611130,C23,"Building blocks and bricks of cement, concrete or artificial stone",68101110|68101190,2,15,15,-11.903545959874739,-12.391034650411159,-48938.474,0.5244134870999312,0.5215267377238189,Output down; imports not up,False,False,False
23611150,C23,"Tiles, flagstones and similar articles of cement, concrete or artificial stone (excluding building blocks and bricks)",68101900,1,15,12,-1.5497434809016997,,,,0.17197157356425638,Missing / zero baseline,False,True,False
23611200,C23,"Prefabricated structural components for building or civil engineering, of cement, concrete or artificial stone",68109100,1,15,12,-8.308205323795804,,,,0.2694357599661362,Missing / zero baseline,False,True,False
23631000,C23,Ready-mixed concrete,38245010,1,15,15,-29.826889642894294,-80.19050600368645,-279479.31,0.04526963858186605,0.012783530419381545,Output down; imports not up,False,False,False
23641000,C23,Factory made mortars,38245090,1,15,15,-16.74833857000737,51.941401454339406,30800.42,0.10274204715507618,0.18735420015924184,Output down; imports up,False,True,False
23651220,C23,"Articles of asbestos-cement, of cellulose fibre-cement or similar mixtures of fibres (asbestos, cellulose or other vegetable fibres, synthetic polymer, glass or metallic fibres, etc.) and cement or other hydraulic binders, containing asbestos",68114000,1,15,15,-99.04465190830781,-97.40156541453105,-2385.302,1.2830929263968065,3.4145116476733093,Output down; imports not up,True,False,False
23691100,C23,"Articles of plaster or compositions based on plaster, n.e.c.",68099000,1,15,15,-7.565702319011647,44.594389474412075,5352.892,1.367947680443189,2.1234802783131563,Output down; imports up,False,True,False
23701100,C23,"Worked monumental/building stone and articles thereof, in marble, travertine and alabaster (excluding tiles, cubes/similar articles, largest surface area of which is capable of being enclosed in a square the side of which is < 7 cm, setts, kerbstones, flagstones)",68022100|68029100,2,15,12,-42.87079367214235,,,,11.745311756210759,Missing / zero baseline,False,True,False
23701210,C23,"Natural stone setts, kerbstones and flagstones (excluding of slate)",68010000,1,15,15,-36.940237313119006,-63.630704870106435,-1053573.323,31.027480120007766,20.6002352804831,Output down; imports not up,False,False,False
23701230,C23,"Tiles, cubes and similar articles of natural stone, whether or not rectangular (including square), the largest surface area of which is capable of being enclosed in a square the side of which is < 7 cm; artificially coloured granules, chippings and powder of natural stone",68021000,1,15,15,-75.23809521002052,-58.9502739262145,-33498.693,1.272163891600244,2.0914631676431767,Output down; imports not up,False,False,False
23701270,C23,"Worked monumental or building stone and articles thereof (excluding of granite or slate, tiles; cubes and similar articles; of which the largest surface area is capable of being enclosed in a square the side of which is < 7 cm)",68022900|68029200|68029910|68029990,4,15,12,57.3242849987583,,,,4.060427808175823,Missing / zero baseline,False,False,False
23701280,C23,Worked slate and articles of slate or of agglomerated slate,68030010|68030090,2,15,14,14.59058351536191,-38.210530840428966,-61612.862,18.762959778673036,11.074839625057244,Neither expected direction,False,False,False
23911110,C23,"Millstones and grindstones, without frameworks, for milling, grinding or pulping",68041000,1,15,15,36.36309081851869,-52.293029441283856,-1025.904,17.422610583934183,6.873977964238801,Neither expected direction,False,False,False
23911120,C23,"Millstones, grindstones, grinding wheels and the like, without frameworks, of agglomerated synthetic or natural diamond (excluding millstones and grindstones for milling, grinding or pulping)",68042100,1,15,15,20.750036039746945,87.32555356288225,7081.361000000001,44.85816807277541,55.7919452956194,Imports up; output not down,False,True,False
23911130,C23,"Millstones, grindstones, grinding wheels and the like, without frameworks, of artificial abrasives, with binder of synthetic or artificial resin, reinforced (excluding millstones and grindstones for milling, grinding or pulping)",68042218,1,15,15,-3.911501814899776,44.618415525758024,4464.577999999998,8.61422306233264,12.424334732532024,Output down; imports up,False,True,False
23911140,C23,"Millstones, grindstones, grinding wheels and the like, without frameworks, of artificial abrasives, with binder of synthetic or artificial resin, non-reinforced (excluding millstones and grindstones for milling, grinding or pulping)",68042212,1,15,15,-76.0,-12.92693906224438,-120.897,1.0284605527980557,3.633103385262004,Output down; imports not up,True,False,False
23911150,C23,"Millstones, grindstones, grinding wheels and the like, without frameworks, of artificial abrasives, with binder of ceramics or silicates (excluding millstones and grindstones for milling, grinding or pulping)",68042230,1,15,15,-39.533390962970586,-11.199464296620166,-463.9480000000005,6.417285210436711,9.149225035922711,Output down; imports not up,False,False,False
23911190,C23,"Other millstones, grindstones, grinding wheels and the like, without frameworks; hand sharpening or polishing stones",68042250|68042290|68042300|68043000,4,15,15,-81.49618428190124,19.597920242699796,3848.463,10.933546869655348,44.24095952869446,Output down; imports up,True,False,False
23991100,C23,"Fabricated asbestos fibres; mixtures with a basis of asbestos and magnesium carbonate; articles of such mixtures, or of asbestos; friction material for brakes, clutches and the like, not mounted",68128010|68128090|68129100|68129910|68129990|68132000|68138100|68138900,8,15,15,-23.59544124355978,-27.359061696542362,-4405.752,14.093054583607918,13.492509806633267,Output down; imports not up,True,False,False
23991290,C23,Products based on bitumen (excluding in rolls),68079000,1,15,15,-84.89003791577035,-44.402597594832535,-19318.382,1.0837821615821552,3.875259616502466,Output down; imports not up,True,False,False
23991310,C23,Bituminous mixtures based on natural and artificial aggregate and bitumen or natural asphalt as a binder,27150000,1,15,15,33.95757895001075,-46.070398710983355,-74493.979,0.19818343754032877,0.07988068390370523,Neither expected direction,False,False,False
23991320,C23,Pre-coated aggregates,25173000,1,15,15,29.397269395416558,69.55309083271398,89740.94500000004,0.6479421278854229,0.8473140994372415,Imports up; output not down,False,False,False
23991400,C23,"Artificial graphite, colloidal, semi-colloidal graphite, and preparations",38011000|38012010|38012090|38013000|38019000,5,15,15,-19.57974152573796,52.556891158091055,64356.885,42.874587496324644,58.74179985283226,Output down; imports up,False,False,False
23991500,C23,Artificial corundum (excluding mechanical mixtures),28181011|28181019|28181091|28181099,4,15,15,-32.08420528581198,-0.7952134864876448,-1951.935,37.12743758257221,46.310817479369945,Output down; imports not up,False,False,False
23991910,C23,"Slag wool, rock wool and similar mineral wools and mixtures thereof, in bulk, sheets or rolls",68061000,1,15,15,13.697335445359471,147.0230887426825,152569.054,4.179143136486655,8.655585545373015,Imports up; output not down,False,True,False
23991920,C23,"Exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials and mixtures thereof",68062010|68062090,2,15,15,-31.075434051807893,-1.7887448440434106,-1806.154,3.362753052008138,4.7241168494548065,Output down; imports not up,False,False,False
23991930,C23,Mixtures and articles of heat/sound-insulating materials n.e.c.,68069000,1,15,15,7.689172995093263,-16.603171196120126,-9467.882,3.696214844466889,2.886496058820212,Neither expected direction,False,False,False
23991950,C23,Worked mica and articles of mica,68141000|68149000,2,15,15,-73.58122397643768,47.077826500384305,2334.87,28.93798906486681,69.3915556043039,Output down; imports up,True,True,True
23991970,C23,Non-electrical articles of graphite or other carbon,68151100|68151200|68151300|68151900,4,15,1,64.79346082426052,,,,18.672202237940315,Missing / zero baseline,False,False,False
23991980,C23,"Articles of peat (including sheets, cylinder shells and plant pots) (excluding textile articles of peat fibre)",68152000,1,15,15,21.802362879469307,-52.0617253223157,-1045.868,0.6876934116325006,0.2717918919744466,Neither expected direction,False,False,False
